Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,19.06115
2003,24.38199
2004,23.11859
2005,17.7298
2006,19.08556
2007,17.74
2008,16.5
2009,..
2010,..
2011,..
2012,..
2013,..
2014,18.01061
2015,..
2016,17.5358
2017,14.94057
2018,..
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
