Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,39.4258524980174
2012,45.1901859829778
2013,55.4846582098279
2014,61.4965300840567
2015,72.4554547735991
2016,..
2017,..
2018,..
2019,..
2020,72.4273323956868
2021,76.9609775325187
2022,72.8800555332286
2023,72.7393497657218
2024,..
2025,..
