Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,-0.446042686700821
1997,..
1998,-0.649806618690491
1999,..
2000,-0.510619759559631
2001,..
2002,-0.440713196992874
2003,-0.410669893026352
2004,-0.322501838207245
2005,-0.260543018579483
2006,-0.209158509969711
2007,-0.230330780148506
2008,-0.18621614575386
2009,-0.3098004758358
2010,-0.352394610643387
2011,-0.333498507738113
2012,-0.381443470716476
2013,-0.301038712263107
2014,-0.224212571978569
2015,-0.170948252081871
2016,-0.178657218813896
2017,-0.141483217477798
2018,-0.226882994174957
2019,-0.236893355846405
2020,-0.0985997840762138
2021,-0.0613786391913891
2022,0.0164916589856148
2023,0.0404953435063362
2024,..
2025,..
