Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,2.86308221828147
1971,2.33550228555879
1972,3.47730771425785
1973,4.95930815429816
1974,4.82726182988197
1975,5.51700183240188
1976,5.75413653621901
1977,7.40909376854264
1978,6.37810291724555
1979,6.61414694239478
1980,8.72003764902337
1981,6.9976119197735
1982,8.53011284046051
1983,7.0276694910963
1984,5.69745876385311
1985,4.30537502912127
1986,4.86764993326725
1987,5.7362293857956
1988,5.89885278792263
1989,5.67444374430942
1990,6.86274070226107
1991,6.39332588133289
1992,7.58566674666496
1993,9.60397698038042
1994,13.6669310382848
1995,12.844734865598
1996,13.7777337984918
1997,12.4994065219438
1998,12.0486612371435
1999,7.82931688108889
2000,13.7597235776938
2001,12.746063574387
2002,13.4249078896054
2003,15.6197723814453
2004,12.3974101450175
2005,11.7318044619005
2006,7.57618461499477
2007,8.82815308813168
2008,9.16190193076971
2009,10.8115826827154
2010,10.1146292384946
2011,16.0706874677608
2012,15.8226771827735
2013,10.8892140729202
2014,12.249534681472
2015,10.5635168212992
2016,8.64980290681468
2017,10.3700404312643
2018,9.7904078745383
2019,9.76736656039863
2020,8.48657958474163
2021,13.3474845007777
2022,..
2023,..
2024,..
2025,..
