Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,629079405479.363
1987,689846064052.423
1988,611405876483.996
1989,650111427280.852
1990,706789617776.627
1991,751210899572.609
1992,790287926757.502
1993,858813115734.07
1994,871559168565.459
1995,885501627535.143
1996,936712067796.86
1997,943672525369.753
1998,941579046237.624
1999,1020371635210.47
2000,1085933366761.77
2001,1121430304352.07
2002,1194259589191.39
2003,1265873833629.44
2004,1356215092050.39
2005,1464201304937.6
2006,1559488246042.01
2007,1675523887084.14
2008,1752207506113.32
2009,1687842350302.69
2010,1815430726665.22
2011,1857655550279.39
2012,1871069644998.94
2013,1872947314784.36
2014,1872418111085.88
2015,1762880718894.54
2016,1869104240002.94
2017,1951399380577.14
2018,1990159420399.71
2019,1965012103864.51
2020,1855590735114.86
2021,2066198087769.69
2022,2235960793372.09
2023,2198928263514.08
2024,2224434934610.66
2025,..
