Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,11.7426062521953
1993,11.7352651914296
1994,11.7279241306639
1995,11.7205830698981
1996,11.7132420091324
1997,11.7059009483667
1998,11.698559887601
1999,11.6912188268353
2000,11.6838777660695
2001,11.6765718299965
2002,11.6692658939234
2003,11.6619599578504
2004,11.6546540217773
2005,11.6473480857042
2006,11.6400421496312
2007,11.6327362135581
2008,11.6254302774851
2009,11.618124341412
2010,11.610818405339
2011,11.6035124692659
2012,11.5962065331928
2013,11.5889005971198
2014,11.5815946610467
2015,11.5742887249737
2016,11.5669125395153
2017,11.5595363540569
2018,11.5521601685985
2019,11.5447839831401
2020,11.6489422255448
2021,11.641626848728
2022,11.6336717932132
2023,11.6183158247114
2024,..
2025,..
