Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,95.07477
1978,96.99665
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,81.97843
2006,83.61884
2007,81.99621
2008,86.93455
2009,89.32722
2010,86.84577
2011,84.81993
2012,85.35225
2013,85.04044
2014,84.13737
2015,86.40897
2016,87.51517
2017,84.29531
2018,84.43989
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
