Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,6
1971,6.5
1972,6.5
1973,6.5
1974,6.5
1975,6.5
1976,6.5
1977,6.5
1978,6.5
1979,6.5
1980,6.5
1981,6.5
1982,6.5
1983,6
1984,6
1985,6
1986,6
1987,6
1988,6
1989,6
1990,6
1991,6
1992,6
1993,6
1994,6
1995,6
1996,6
1997,6.5
1998,6.5
1999,6.5
2000,6.5
2001,6.5
2002,6.5
2003,6.5
2004,6
2005,6
2006,6
2007,6
2008,6
2009,6
2010,6
2011,6
2012,6
2013,6
2014,6
2015,6
2016,6
2017,6
2018,6
2019,6
2020,6
2021,6
2022,6
2023,6
2024,..
2025,..
