Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,14.71896
1971,13.53465
1972,14.04076
1973,14.01751
1974,13.70616
1975,13.1181
1976,13.31581
1977,13.63386
1978,14.25921
1979,13.06252
1980,14.60584
1981,14.24827
1982,14.22385
1983,13.90003
1984,13.66215
1985,13.42502
1986,13.52555
1987,12.77729
1988,12.71034
1989,12.56512
1990,12.67896
1991,12.39379
1992,12.26809
1993,11.94606
1994,12.01808
1995,12.6373
1996,12.51761
1997,12.12247
1998,12.46018
1999,12.26495
2000,12.34375
2001,11.18006
2002,10.89258
2003,10.32206
2004,10.21105
2005,9.72042
2006,8.85436
2007,7.8764
2008,7.07341
2009,6.48966
2010,6.0137
2011,5.78482
2012,5.67168
2013,5.19727
2014,4.53671
2015,4.39501
2016,4.21308
2017,4.43539
2018,4.44694
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
