Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,21.51765
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,31.73122
1990,30.79047
1991,..
1992,..
1993,..
1994,..
1995,30.47688
1996,29.25551
1997,..
1998,..
1999,29.95887
2000,33.21768
2001,32.60667
2002,32.365
2003,32.02655
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,24.98175
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
