Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,23
1991,22
1992,25
1993,27
1994,29
1995,30
1996,30
1997,31
1998,30
1999,29
2000,29
2001,31
2002,36
2003,40
2004,42
2005,42
2006,41
2007,40
2008,38
2009,36
2010,36
2011,35
2012,33
2013,32
2014,32
2015,32
2016,31
2017,31
2018,31
2019,30
2020,32
2021,34
2022,31
2023,29
2024,..
2025,..
