Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,40.8602542803713
2007,..
2008,..
2009,..
2010,37.0139555417714
2011,29.8767148485011
2012,32.786458415296
2013,38.1503758251134
2014,38.5856033494624
2015,..
2016,37.8458417624938
2017,39.6879891073918
2018,38.7727308032567
2019,39.0441857471728
2020,39.3013378655558
2021,36.5605192686668
2022,34.3468530909493
2023,..
2024,..
2025,..
