Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,305733
1976,325663
1977,370200
1978,405175
1979,455351
1980,493524
1981,555887.1
1982,598144
1983,656954
1984,708579
1985,758433
1986,824061
1987,889384
1988,948517
1989,1004247.5
1990,1069268
1991,1144760
1992,1235613
1993,1332456
1994,1440244
1995,1540961
1996,1667313
1997,1795011
1998,1905149
1999,1995602
2000,2082890
2001,2123274
2002,2094325
2003,2147672
2004,2143215
2005,2324079
2006,2318822
2007,2415585
2008,2479935
2009,2488394
2010,2474407
2011,2503172
2012,2380972
2013,2253868
2014,2276228
2015,2235113
2016,2213718
2017,2242152
2018,2241216
2019,2254901
2020,2257799
2021,2195311
2022,2146201
2023,..
2024,..
2025,..
