Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,70
2001,70
2002,71
2003,71
2004,72
2005,72
2006,73
2007,73
2008,74
2009,74
2010,75
2011,75
2012,76
2013,76
2014,77
2015,77
2016,78
2017,78
2018,79
2019,79
2020,79
2021,79
2022,79
2023,79
2024,..
2025,..
