Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,26.973
2006,26.185
2007,26.349
2008,26.422
2009,26.605
2010,26.762
2011,26.888
2012,27
2013,27.143
2014,27.308
2015,27.492
2016,27.621
2017,27.763
2018,27.922
2019,28.05
2020,28.554
2021,27.408
2022,26.627
2023,25.611
2024,25.704
2025,..
