Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,69.0721649484536
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,30.6424616969229
1986,..
1987,..
1988,..
1989,..
1990,26.1550407661447
1991,..
1992,..
1993,..
1994,..
1995,38.0032423669279
1996,..
1997,..
1998,..
1999,..
2000,52.1817928342395
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,56.1614824619457
2010,..
2011,..
2012,..
2013,..
2014,57.6167046681867
2015,..
2016,57.1981109030209
2017,..
2018,..
2019,64.3866814254997
2020,..
2021,..
2022,..
2023,..
2024,..
