Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,40
2005,40
2006,40
2007,40
2008,40
2009,40
2010,50
2011,50
2012,50
2013,50
2014,50
2015,70
2016,90
2017,90
2018,90
2019,90
2020,90
2021,90
2022,90
2023,90
2024,90
2025,..
