Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,-4000
1991,118900
1992,-601200
1993,294000
1994,-39311300
1995,-2.38418579101563e-7
1996,62600000
1997,85100000
1998,113600000
1999,-150900000
2000,-95700000
2001,-100000
2002,-157600000
2003,-141800000
2004,-236600000
2005,-515700000
2006,-608899999.999999
2007,-1191900000
2008,-1177500000
2009,-482800000
2010,-818300000
2011,0
2012,0
2013,0
2014,-529600000.000004
2015,0
2016,100000
2017,-99999.9999980927
2018,-1000000000
2019,-1000000000
2020,0
2021,0
2022,0.0000152587890625
2023,0
2024,0
2025,..
