Year,Value
1960,0.242
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,0.342
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,0.272
1985,..
1986,0.451
1987,..
1988,0.472
1989,..
1990,0.639
1991,..
1992,..
1993,0.493
1994,..
1995,0.6
1996,0.548
1997,..
1998,..
1999,..
2000,1.042
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,0.771
2010,..
2011,..
2012,1.157
2013,..
2014,..
2015,..
2016,..
2017,1.131
2018,1.086
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
