Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,1.24237382140876
2004,1.49880875027074
2005,1.480842498742
2006,1.6364542214387
2007,1.92294874358462
2008,1.98857512394913
2009,1.79807907080634
2010,1.31416499766797
2011,1.12956005332687
2012,0.869390219360032
2013,1.85811066822267
2014,1.81645049126401
2015,1.77033955693141
2016,2.05138186064617
2017,1.98765118836167
2018,2.18420650679701
2019,2.04004744296379
2020,5.38206826286296
2021,4.12166139064314
2022,3.18713136729223
2023,3.99009278631003
2024,4.21348558338901
2025,..
