Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,2.95524774886193
2000,..
2001,..
2002,..
2003,..
2004,..
2005,2.23030261035005
2006,..
2007,..
2008,..
2009,2.94000005722046
2010,..
2011,..
2012,..
2013,..
2014,..
2015,..
2016,..
2017,..
2018,..
2019,5.55360158953011
2020,..
2021,7.08958803115851
2022,7.11535239260083
2023,..
2024,..
2025,..
