Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,1
2003,1
2004,2
2005,3
2006,4
2007,5
2008,6
2009,7
2010,7
2011,7
2012,7
2013,7
2014,7
2015,6
2016,6
2017,5
2018,6
2019,6
2020,6
2021,6
2022,6
2023,7
2024,..
2025,..
