Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,1521700000
1995,1714300000
1996,1756300000
1997,2060400000
1998,2214600000
1999,2276800000
2000,2514800000
2001,2401900000
2002,2359800000
2003,2491000000
2004,2643100000
2005,2937900000
2006,3115700000
2007,3519400000
2008,4201000000
2009,4676300000
2010,5586100000
2011,6736000000
2012,7322300000
2013,8213200000
2014,8593500000
2015,8618600000
2016,9390600000
2017,9514900000
2018,9762300000
2019,10470200000
2020,9404700000
2021,10879000000
2022,11179400000
2023,10447200000
2024,..
2025,..
