Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,13.67898464
2001,9.93868351
2002,9.4749918
2003,9.88268948
2004,9.59641266
2005,12.36688042
2006,13.42183208
2007,13.63652325
2008,12.56671429
2009,13.9932375
2010,13.96672344
2011,15.02672482
2012,12.83597755
2013,11.81287098
2014,11.55319595
2015,11.32879734
2016,11.29591942
2017,10.62630653
2018,10.8920126
2019,11.1674366
2020,12.34406281
2021,12.09214497
2022,13.31573868
2023,9.42858696
2024,..
2025,..
