Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,34.870075440067
1978,28.5603715170279
1979,22.2283813747228
1980,24.0700218818379
1981,31.9804400977994
1982,27.7525773195877
1983,22.3793421457116
1984,22.5201072386058
1985,17.2155688622754
1986,18.9314750290359
1987,17.7607585703865
1988,18.0445722501797
1989,12.9639448568399
1990,12.8923766816143
1991,21.2622295714483
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,7.3394495412844
2006,8.58034321372857
2007,7.69859977022305
2008,9.26262127454861
2009,8.38840606076208
2010,6.30591619608418
2011,5.80371630316618
2012,5.79293343678824
2013,6.61566031148305
2014,7.25490909705356
2015,9.00581843849101
2016,6.08521625124467
2017,4.53744207669796
2018,5.16243959116792
2019,3.4714059570462
2020,1.43329729882381
2021,2.2268277323568
2022,4.98562372554673
2023,4.63642343352489
2024,3.02836411297069
2025,..
