Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,24.455
1995,..
1996,..
1997,..
1998,..
1999,..
2000,22.418
2001,..
2002,..
2003,..
2004,..
2005,25.285
2006,..
2007,..
2008,..
2009,..
2010,18.9699908098019
2011,..
2012,15.6369473768698
2013,..
2014,..
2015,..
2016,..
2017,..
2018,7.46318294205998
2019,9.36668821070394
2020,9.20624460301076
2021,9.7681009448282
2022,14.8965116845742
2023,18.5287813679112
2024,17.6570670296396
2025,..
