Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,81
2001,81
2002,81
2003,81
2004,81
2005,81
2006,81
2007,82
2008,82
2009,83
2010,83
2011,84
2012,84
2013,85
2014,85
2015,86
2016,87
2017,87
2018,88
2019,89
2020,89
2021,90
2022,90
2023,91
2024,..
2025,..
