Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,11.9578738800077
1971,10.9870252325972
1972,10.979266956404
1973,11.0941173347335
1974,10.2326299593564
1975,10.4103821610102
1976,11.2360966281153
1977,10.7219137276193
1978,10.0255582707669
1979,10.3824382861259
1980,9.46169384363045
1981,8.53776508463491
1982,7.79643838278743
1983,7.09309231936048
1984,7.02602558235637
1985,7.49164170374879
1986,7.6720683301893
1987,7.41256880965548
1988,7.17045918035334
1989,6.7848044569599
1990,6.67642266733732
1991,6.68839408752665
1992,6.94365883420144
1993,6.91239070300707
1994,7.16832113903775
1995,7.09672968171639
1996,7.66378411125079
1997,6.98574122586977
1998,7.11836911960198
1999,6.9638944965801
2000,6.53554865027019
2001,6.52637826608933
2002,6.65422739244263
2003,6.65964221276326
2004,6.45636291240893
2005,6.03944461597958
2006,6.06777926998554
2007,5.77642857111625
2008,5.60895184918886
2009,5.04604229815191
2010,5.63902638970728
2011,5.12869166987769
2012,4.80375075083719
2013,4.579871273832
2014,4.41199615103377
2015,4.37800649972355
2016,4.2819344992006
2017,4.15961982553065
2018,3.89655686848453
2019,3.8423518032643
2020,3.67402454179006
2021,3.88625523254982
2022,3.59996303974629
2023,3.4800778844701
2024,3.57381645984766
2025,..
