Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,17.6958554177819
2001,17.2185034776361
2002,17.1183238881561
2003,20.9528044533722
2004,17.9184492409026
2005,20.462094491727
2006,18.1285395758087
2007,20.9142632921326
2008,28.8202746878285
2009,28.3713390528791
2010,29.9994867244957
2011,28.7449561346419
2012,31.9177708708217
2013,30.2833432461824
2014,33.3444816053512
2015,27.5721142398202
2016,26.1545674767524
2017,27.4927669183544
2018,28.6997331270407
2019,32.5817231200468
2020,40.6527713473417
2021,..
2022,..
2023,..
2024,..
2025,..
