Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,3.94444444444444
2006,4
2007,3.88888888888889
2008,3.77777777777778
2009,3.77777777777778
2010,3.83333333333333
2011,3.83333333333333
2012,3.83333333333333
2013,3.72222222222222
2014,3.66666666666667
2015,3.66666666666667
2016,3.625
2017,3.625
2018,3.5625
2019,4.0625
2020,4.0625
2021,4.0625
2022,4.0625
2023,4
2024,3.9
2025,..
