Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,52.03811
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,49.38178
2008,48.91276
2009,48.24373
2010,47.8943
2011,47.84842
2012,..
2013,48.10718
2014,48.02877
2015,47.55359
2016,..
2017,..
2018,47.26682
2019,..
2020,..
2021,..
2022,..
2023,..
2024,..
2025,..
