Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,15.8602695465088
1972,16.3065490722656
1973,16.6385993957519
1974,17.1852302551269
1975,17.8591899871826
1976,18.4932804107666
1977,19.1159496307373
1978,19.9736499786377
1979,20.7503299713135
1980,21.8146305084229
1981,23.1946506500244
1982,25.0187091827393
1983,27.1074600219727
1984,28.9594898223877
1985,31.600549697876
1986,34.0109405517578
1987,36.2153701782227
1988,36.5823402404785
1989,37.6359786987305
1990,38.4686889648438
1991,39.3629188537598
1992,39.799259185791
1993,40.8651008605957
1994,42.164981842041
1995,44.2928810119629
1996,46.4122314453125
1997,..
1998,48.439640045166
1999,49.2934112548828
2000,50.0329399108887
2001,51.4179000854492
2002,51.8985481262207
2003,54.3445091247559
2004,58.5631408691406
2005,63.0858383178711
2006,66.5741806030273
2007,71.8349533081055
2008,76.6736526489258
2009,80.563850402832
2010,80.2232299596864
2011,82.9727436707281
2012,84.4733140256516
2013,84.9752530289574
2014,85.9579789380608
2015,86.5275695330647
2016,88.6101254255703
2017,90.4154863352283
2018,92.4735355553231
2019,90.2286887501415
2020,87.5087910500046
2021,86.4893185752264
2022,81.3191114540529
2023,71.0642766859465
2024,76.0639562647496
2025,..
