Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,172000000
1996,186000000
1997,210000000
1998,..
1999,23000000
2000,6000000
2001,12000000
2002,17000000
2003,8000000
2004,8000000
2005,6000000
2006,7000000
2007,7000000
2008,16000000
2009,739000000
2010,547000000
2011,648000000
2012,641000000
2013,1333000000
2014,1248000000
2015,1276000000
2016,1192000000
2017,1150000000
2018,1328000000
2019,1141000000
2020,602000000
2021,..
2022,..
2023,..
2024,..
2025,..
