Year,Value
1960,86.8058554096501
1961,87.0629370629371
1962,85.3570019723866
1963,87.4815158092643
1964,79.0664561968479
1965,78.0571154042709
1966,83.0140438495995
1967,88.1509877124648
1968,86.5430929913188
1969,86.8268067411896
1970,87.066399064496
1971,88.5093482794845
1972,90.1594583593635
1973,90.1094091001763
1974,91.8796915438867
1975,90.6252773205932
1976,91.2250298924715
1977,91.035761070232
1978,91.1670184304579
1979,91.6675889623257
1980,78.7848656075578
1981,84.647581429828
1982,87.4817149646857
1983,85.9718916863859
1984,87.3039516116352
1985,87.2968855627244
1986,85.9225316337798
1987,86.2132972590127
1988,85.0365867886464
1989,85.0010810345405
1990,85.1092701919714
1991,83.0079680940201
1992,83.073456337207
1993,81.793476435567
1994,81.6278720695476
1995,78.0271381473311
1996,78.234173220038
1997,77.0669257029707
1998,73.8609932764573
1999,70.8041098412168
2000,68.1587226810325
2001,67.0995848019096
2002,64.6618630781071
2003,55.2951619666893
2004,53.7408796126553
2005,52.6222239368341
2006,50.6595393638977
2007,49.7786996806898
2008,49.9581080827048
2009,51.4830003024641
2010,51.1492782049899
2011,50.0059167240141
2012,49.1532025400478
2013,48.2086613013947
2014,49.7334336649808
2015,50.2317300480223
2016,51.1584302973649
2017,49.6656465349905
2018,47.1964122937706
2019,49.3879756889535
2020,52.5092393718639
2021,53.0855043786582
2022,51.6804532828082
2023,57.0902357511866
2024,..
2025,..
