Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,25.788266808262
2001,27.8667870063561
2002,24.3413111448913
2003,21.9385446490535
2004,25.4407508216722
2005,28.5227189749515
2006,31.9834615135675
2007,29.8298158427861
2008,33.3739050175784
2009,32.1415727561758
2010,32.0598329247406
2011,32.7755540276981
2012,48.9172442106518
2013,64.1262423798066
2014,80.3902740048945
2015,94.1485675508236
2016,98.1335397260663
2017,99.7042167073492
2018,100.380176743933
2019,104.12265428128
2020,106.232378043901
2021,116.602046678968
2022,141.853753987114
2023,152.128193992514
2024,..
2025,..
