Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,28.172
1993,27.969
1994,28.707
1995,28.593
1996,28.256
1997,28.4
1998,29.108
1999,28.919
2000,29.682
2001,28.222
2002,29.404
2003,30.542
2004,30.726
2005,31.036
2006,32.503
2007,34.097
2008,35.551
2009,36.757
2010,36.779
2011,37.401
2012,37.883
2013,37.653
2014,41.992
2015,41.533
2016,39.846
2017,39.245
2018,38.571
2019,38.361
2020,35.872
2021,36.223
2022,35.623
2023,36.362
2024,..
