Year,Value
1960,..
1961,..
1962,..
1963,..
1964,..
1965,..
1966,..
1967,..
1968,..
1969,..
1970,..
1971,..
1972,..
1973,..
1974,..
1975,..
1976,..
1977,..
1978,..
1979,..
1980,..
1981,..
1982,..
1983,..
1984,..
1985,..
1986,..
1987,..
1988,..
1989,..
1990,..
1991,..
1992,..
1993,..
1994,..
1995,..
1996,..
1997,..
1998,..
1999,..
2000,..
2001,..
2002,..
2003,..
2004,..
2005,..
2006,..
2007,..
2008,..
2009,..
2010,..
2011,..
2012,0.338831474466362
2013,0.455278503829634
2014,0.47615915292349
2015,0.392629365864304
2016,0.421170763438671
2017,0.445231549728583
2018,0.346096942794281
2019,..
2020,0.0153269077144179
2021,0.0164660403489307
2022,0.0150800404041896
2023,0.01625243931006
2024,..
2025,..
